mz,rt,ccs,0641_Serum,0641_Serum,0641_Serum,0641_Serum,geh_Serum,geh_Serum,geh_Serum,geh_Serum,sal1_Serum,sal1_Serum,sal1_Serum,sal1_Serum,WT_Serum,WT_Serum,WT_Serum,WT_Serum
1007.908221,0.672783333,347.5993906,29.98571595,0,0,87.56522572,0,0,0,2.773010254,278.4744775,174.3669559,423.2726105,203.655476,203.40241,222.1226606,203.7516282,269.5051311
512.4684929,3.773283333,242.0914044,259.7639601,186.119927,202.7406675,301.3403672,126.2038219,120.8596296,143.6942126,215.8186395,413.6404483,376.2118421,329.8935712,300.3328863,334.7738998,274.9755192,324.4975298,285.7775987
591.779552,0.895433333,263.9383285,86.60376322,72.78121352,93.18949412,95.10620905,198.5506397,323.5572263,284.0767592,129.8137243,108.6839861,88.26920201,78.79408302,62.61477324,82.60285482,88.53893723,99.80819549,89.70278008
1044.599001,4.4272,262.6348007,118.7359092,102.2612989,91.06426753,146.0660063,198.1427873,180.5405427,204.6452415,164.8213783,150.8454129,119.9279334,121.9117599,115.8121346,237.5793591,210.2392968,199.4287518,188.2650767
445.3995434,4.73725,223.473265,147.8258082,65.11872448,81.46321176,194.1637086,24.68806028,18.0636811,14.18939032,89.76070832,282.3924535,248.8938861,256.9552648,169.5364509,200.4355953,174.539705,249.30543,206.9635309
806.1359629,3.840916667,235.7188158,85.753479,129.3761759,125.0792368,129.3744944,85.93015569,73.49875591,91.37894272,113.1682691,104.8636741,94.99523926,109.3582787,117.9102555,64.49139164,71.99730683,75.98385429,66.5627753
594.2395248,0.8278,267.8271702,314.2894416,273.3811997,332.634194,314.917795,625.309839,877.9806081,776.762726,408.1157374,312.3794082,328.9583497,284.947772,217.0339957,367.6278274,323.7484828,328.1015755,306.9887545
816.5063384,3.773283333,266.1811893,106.1169308,99.13554422,106.6183059,103.0621691,143.122558,140.3729288,138.242879,138.7977262,110.6648713,91.35631578,93.48596902,102.7867221,161.5331686,128.0212935,143.1738884,118.2994368
252.1112676,0.929233333,166.3063923,111.5304836,142.3310332,147.2971608,121.2074015,132.7183755,130.5652479,116.7894931,149.3956445,97.9013436,96.05784985,101.2388345,84.77977816,108.5133632,119.0962865,109.0392783,127.5254788
781.5719612,0.982833333,297.9031477,57.23326883,33.81433527,43.07291601,83.06331029,137.8879904,187.0605772,150.7990087,196.4829968,113.789254,66.83545662,102.2645575,66.21431383,131.9703243,87.43268215,101.0937631,82.6402714
732.556132,3.564683333,276.9578291,1734.581725,1282.283728,1126.479309,1750.884198,892.3948148,647.2176691,1122.614658,1465.967382,2529.435686,2487.911168,2302.277797,2165.522943,2508.100623,2432.686505,2416.109646,2337.237117
824.9689452,4.494833333,253.0721711,4.884887695,14.56528365,10.10079137,16.45211583,25.36885734,21.07468806,22.92320561,18.37543253,13.51226509,12.8343505,9.295501828,14.49615896,81.89680416,53.70761687,44.13897034,41.59332248
211.1430584,0.396533333,164.5143355,717.9763815,591.8701836,624.7233945,719.3548302,518.3759028,460.0700029,467.5473798,619.4374947,717.0822127,732.0931311,853.6966572,749.6140142,778.6863809,794.0542853,802.0637534,787.1926425
816.5473051,2.78955,289.0163134,16.95616851,19.54459625,16.46473615,22.93918179,16.04168881,8.904150392,16.207838,26.5916569,55.97312667,56.48942312,41.45641238,32.99627333,41.12294792,41.43140954,46.35498552,34.61556415
197.0681003,0.275316667,156.5312557,28.11492568,32.36891446,29.59392897,34.71360087,20.73823443,18.20706468,15.78106844,21.58935153,29.87770751,35.9932267,38.06621499,28.13801179,36.09406617,37.77878643,48.70080957,32.57473536
806.5713551,3.463233333,286.5779884,15148.30366,12119.83336,11469.39516,15485.63535,10236.77198,8673.513393,10895.9521,13756.19181,19524.13399,18861.11029,18462.39368,17561.06777,18503.84694,18056.16242,18240.6101,17872.4174
816.8408027,4.184783333,267.4702895,353.6417711,329.330525,331.5347142,298.7439638,441.6558625,465.2433886,410.7732003,420.0812756,337.1887055,339.9280778,348.4290579,314.9520653,445.2260322,405.9531587,459.3493946,393.8565784
372.2924801,1.63675,211.7099487,76.69315244,25.99680248,23.85461507,87.31152575,14.42481181,14.84911555,24.35890007,15.03995267,119.6585093,153.2189409,99.95547568,155.6446324,80.11363667,63.90294129,50.82374537,102.5882817
722.512307,2.78955,271.9132085,451.2860988,349.2757886,371.6423461,448.1630056,390.345736,328.2731058,403.750525,450.521392,598.5534699,598.7050912,552.7177224,526.5684386,543.8318546,551.2743152,571.8213039,547.5953012
525.026308,4.083333333,239.2028199,645.5870162,427.4173922,477.904991,674.5013199,259.9871342,124.3829986,278.9011736,385.0575201,814.7419533,785.4681742,757.5389678,644.4218048,709.582408,714.8449777,723.2774589,601.4352463
960.8389268,0.619183333,339.7793083,252.9453819,60.64961155,72.49278987,237.6448636,7.226040917,0,1.589019716,49.38105857,398.3314611,374.6185883,304.8543704,305.7917386,358.087617,308.4504158,348.9470248,390.3962065
932.8312173,0.43035,334.1192311,154.8393918,279.3463224,276.9819278,177.6399167,393.1938351,237.9283235,375.7067658,636.8028894,251.6093948,256.6057189,167.3657932,218.0353027,132.368043,123.5955144,122.1157774,147.067899
883.0511175,4.150966667,258.0534866,0,0,0,0,28.81231075,9.025072537,0,0,0,0,0,0,93.55208491,76.60909457,56.80360367,19.91069523
931.8441223,1.394316667,325.9221603,175.780998,5.486847095,5.594421387,255.0334436,3.043130609,0,0,19.51901032,840.1434694,898.8737622,834.2834263,553.8835179,500.6758388,249.3839811,455.4997182,642.0753487
326.8809923,3.031983333,177.4149446,188.43807,182.2657992,188.2266063,186.1590608,182.3335053,184.2673256,156.2558433,180.6349443,172.6198251,158.1899551,174.8168717,170.1142426,161.4776955,155.4955353,155.3002002,169.2311246
870.8633539,0.672783333,330.9577831,64.73903827,124.7133407,81.90268991,63.38408386,161.6777786,100.6345069,178.2433153,211.5568101,113.2086424,115.3903574,80.72006243,91.99669707,44.17437318,52.41136743,70.97202442,57.66837059
725.4744054,0.672783333,270.607073,35.22631559,22.35036411,32.86306599,32.68629986,55.73305465,93.1757295,81.17307548,62.73305309,40.4183174,33.6208961,31.70060578,23.40889558,29.46326481,25.21650143,36.29471945,44.05435131
655.492127,0.241516667,263.3579962,65.43573515,108.8535831,151.375335,82.58465117,1196.129633,2402.011695,2263.692612,143.9294992,107.407714,85.20509058,91.950263,103.2278653,46.45820541,48.18726463,49.65120953,42.89933843
707.5749251,0.362716667,277.1378237,103.824545,69.33370234,59.35822701,105.0530962,50.01810937,44.67700533,51.84824416,69.74735606,150.2209077,128.5601759,114.263664,112.49541,118.2350272,114.593875,116.0259593,125.579828
471.4152342,4.61605,224.5276023,154.5303526,61.68047122,85.87411406,217.6478671,16.97910303,13.85005231,10.68410051,89.53557606,349.4445682,224.3038938,261.7555041,164.6500251,228.7440097,209.9069695,252.1500939,241.3616617
661.6139751,0.8278,277.5041293,1232.803644,1436.062363,1498.62675,1150.264117,3806.535583,7328.972518,5519.093848,1558.449984,864.7644273,1354.126003,845.8940723,605.1591424,838.0910706,816.1827618,895.063247,716.2295692
565.5219669,0.982833333,260.2712604,84507.9271,70260.32285,81595.6057,89495.15185,102063.5265,121486.7217,109219.2715,106866.8234,98845.67634,85183.69962,93833.6507,83033.93989,98294.64698,92091.98509,94931.69966,92757.63695
925.5866433,0.362716667,309.2669364,519.761098,537.4670007,650.5202856,594.5888786,315.0097789,332.5760272,292.4759676,378.8413701,716.5350761,499.6279472,516.4733187,421.863895,593.1551324,604.6407913,620.8582286,568.2791527
268.2625005,3.40965,191.6584635,450.8217818,468.1346158,470.1362651,466.8799386,484.0895807,470.0522472,486.1946505,474.124456,406.7490673,443.5311336,464.8311879,455.5326517,429.7102005,437.9721604,416.5436865,436.8770941
565.7594906,0.982833333,261.5861973,764.6037487,554.2181313,696.9149283,801.9400254,998.7756658,1277.533097,1073.495542,1060.936746,899.9337407,748.2191264,846.9528322,707.0605296,950.0559832,873.4354107,896.6807113,861.8424322
897.880122,0.619183333,335.4738612,29.66939596,76.09727428,65.77220024,18.97541953,145.9234673,86.92463256,169.953906,197.3418465,88.64309028,90.47155066,39.13556796,68.52330542,17.84365049,17.14722484,28.22930102,26.05266128
665.5101467,0.241516667,265.8822952,225.2199064,236.7952465,273.6408521,194.8522675,732.2495037,972.7057183,1008.716617,316.774737,301.1037878,243.4075557,215.1008548,238.1979384,239.0648695,221.1420382,159.3899406,157.1652219
466.329628,3.342033333,221.7524335,641.2256689,348.7952748,402.8771555,678.8399705,248.7380751,154.5938629,286.0736039,378.40802,810.722424,804.0345685,758.0527664,664.3175856,803.6531169,660.9926011,646.8745084,665.9754071
793.5708705,0.929233333,296.5935021,54.14818804,20.59678293,67.15401332,104.1453956,296.5431458,582.3370331,475.0446872,267.6760917,129.8419556,52.50233388,94.39512904,36.05537806,114.6253291,101.6941922,109.33336,83.76179114
972.7250939,0.774216667,323.3634481,1309.265995,1099.75066,920.2815616,1220.027706,603.5364543,493.3098768,877.3316319,845.0499097,1482.366935,1606.77941,1436.989004,1473.00904,1492.069444,1317.255893,1438.563833,1379.216358
1079.130227,4.11715,252.0916276,27.3751505,45.40701494,44.64115801,21.12312044,95.80423711,86.80672302,94.08390298,85.14269362,44.09852154,33.82633277,30.78477429,41.2177058,56.11772936,96.18737194,78.20004894,64.89467748
193.114111,0.2077,161.9637286,90.9689264,87.58351864,98.60688122,96.47653863,97.49512002,87.83112865,98.3402433,94.0467133,97.20155449,95.40549277,99.97664835,94.25067196,89.85659389,89.65539987,100.8201699,80.22744071
893.5443352,3.962133333,311.8389447,81.51406853,62.49851145,91.15789085,72.52512046,79.40190546,75.38810689,88.98282208,80.21979175,54.22484724,63.35891746,67.49696973,48.87866563,57.20013395,60.22074735,74.379513,64.35528358
882.6155365,0.551566667,299.7650658,3616.433939,3456.936701,3590.416053,4103.811576,2704.682438,2672.507789,2714.200925,3797.802845,5240.374221,3930.479039,5324.824826,4941.757525,5668.153512,5045.545198,5524.563045,5343.062765
979.0601504,4.582233333,261.5685281,53.78253287,64.16472323,67.94222414,67.09070947,94.54150603,101.4591527,81.22567997,74.74892228,75.22280883,81.21749068,79.44493325,76.49312943,148.864128,119.877073,125.7109152,115.6283266
593.7966242,0.861616667,269.1305872,611.1720123,547.9945878,638.1917407,565.9515615,1088.568252,1636.720695,1319.560123,758.4886694,598.4306775,623.0178346,552.158363,468.1237109,636.8837394,586.9019045,627.3295661,596.5197735
399.1302731,0.895433333,194.7886829,30.27675817,31.71254459,19.82191828,26.21660258,12.49512803,8.115270806,16.4018438,15.30047726,33.46295338,32.46560939,33.70102926,34.14003398,23.53051657,27.92442631,32.49633847,24.59478372
1010.690946,0.774216667,323.1934109,218.8603977,151.6049319,122.0400118,208.8905132,75.89577271,63.18028975,128.8157854,127.3334134,214.6173598,382.426318,294.7317732,273.5740845,377.1767221,343.7990666,301.886231,267.5486199
507.4403064,1.05045,239.4126595,11.04116865,15.71577445,14.5663603,8.793342816,51.63920624,78.24125631,68.23088993,15.12107775,5.896950393,6.476528687,1.292027505,2.550521208,11.39449162,4.24565933,5.733561412,3.32951352
823.8684364,3.99595,287.7265596,0,0,0,0,0,0,0,0,0,0,7.092123193,0,15.79765601,5.795009604,7.485412359,8.864947294
876.6145639,3.962133333,297.3438863,187.0644565,141.3989252,227.7825122,205.3986939,260.9227561,280.4588518,294.8013459,312.3648247,209.3242559,167.9351707,210.5414452,142.7762146,237.9579093,262.3056551,253.5793439,197.5268975
976.6783757,0.51775,324.5254062,82.36299212,76.38912336,72.17281666,79.53723011,51.98175313,55.63823459,75.79280483,58.70743024,127.8804808,108.0892238,110.4550583,91.36946778,124.3509006,217.0268026,175.5887721,122.1828191
364.2620523,2.755733333,207.4379651,149.1383791,123.7830302,97.66841598,163.972493,92.80606514,82.05130582,116.1574683,144.4526075,267.7107672,257.7507957,214.0620665,211.7863638,206.6493504,202.9403893,200.7535405,200.8066635
525.0143062,3.99595,236.4505422,106.5719596,43.65574624,66.64248266,103.8271618,10.65005445,2.722228885,13.47044228,41.82147919,150.6656467,147.013821,125.971841,101.6396973,128.5776052,101.5103738,119.0464414,117.2136986
477.3250281,5.114933333,211.5305987,251.5833009,246.1221219,269.1999099,268.6019073,290.7742663,278.4739479,268.9468857,274.0221288,252.9865826,262.3470532,296.7564618,259.4186627,246.4817433,261.7105874,267.6938785,264.6660124
635.5396056,2.688116667,262.2190622,8.405385877,9.267413826,5.69258669,15.70154628,9.527490601,5.156411234,12.40573382,13.96374812,37.29854251,33.32617687,25.61072691,28.1652728,26.31218297,22.16042047,24.5037583,27.81838105
183.1461539,0.362716667,162.5210767,9.803550433,7.30509676,9.789392332,11.26676802,5.30839657,4.185901426,3.203282134,6.809615596,10.5826678,9.540415664,11.57732506,8.306610818,12.85420854,13.40733818,13.10804745,8.767395527
510.4517916,3.773283333,238.0002714,52.49634365,27.11253789,33.08186325,55.45002475,25.9972818,21.231854,29.00222313,35.49631017,84.41869974,71.39082716,66.97608015,60.39461728,60.01795445,59.02443939,55.31269011,62.14447817
593.5536989,0.895433333,267.8341352,76877.65721,72055.50743,79591.47562,75620.09254,111059.875,145521.7825,129287.4256,89736.77825,78652.21185,79884.59976,75226.9622,64299.38706,80311.36717,74696.57269,79792.35869,75278.67208
810.4885618,2.721916667,276.467016,49.05609322,24.86364828,31.08916373,39.86108248,36.01159094,38.24464084,38.78534725,66.61878833,76.83385323,75.51192384,66.58954952,65.18900518,124.2342446,103.5075516,99.08278791,74.94648395
764.5207889,2.78955,275.4708889,218.5955617,165.4926928,146.3153924,209.0118924,123.2039337,89.76800423,153.32678,211.5905602,349.9825108,362.0447845,323.3994811,294.5495692,297.7991075,317.9475421,312.0893197,262.8003249
580.4338862,3.99595,249.4709142,105.1399416,50.06422333,75.33048659,130.2795992,39.92150946,27.47988495,39.32402274,75.96539332,191.3558682,168.5059757,158.3785265,107.6011876,161.7855182,141.8020585,139.2755048,148.0121091
716.5251323,2.843133333,269.3814672,76.18616414,50.96103209,38.94825393,63.25603825,31.97155679,20.96401502,44.40633337,74.49852144,133.421339,148.4837671,120.2228746,118.6417382,141.3955118,127.7991905,143.1302832,113.5951901
760.3997901,2.910766667,270.3759556,26.6016722,25.71325737,22.55896023,24.07069233,18.14628936,17.95434705,20.20143114,17.47198066,24.98206941,15.20111629,29.02007279,18.97841527,6.351159004,5.36790792,7.675439211,16.55065225
815.5271861,0.895433333,291.5099497,953.9874721,863.9696981,917.1018812,930.6554549,1711.925358,1918.493639,1982.007671,1238.637987,838.2249211,1301.846198,1035.813802,981.5794906,1109.867529,1086.177285,927.9300222,889.0186392
915.6028763,0.551566667,306.8998555,9063.603835,8263.544555,9012.907162,10053.45902,6496.500479,6332.073486,6404.394445,8701.861999,11999.351,9269.539414,11987.86917,11202.35687,13206.97601,11107.9671,12255.66744,12118.23445
854.7469948,5.114933333,308.4346129,49.65907653,59.64027452,43.95299822,51.73771441,81.89026198,71.79473906,82.30624883,86.80541739,65.88166603,61.04671053,65.78237765,73.58616446,73.14892196,65.51613515,66.9795996,70.2555234
184.0725479,3.874733333,157.2173848,13502.73825,10147.66437,10567.53702,14108.76742,8297.834155,7220.264349,9298.174826,10996.46688,16383.38891,15847.41129,15540.76881,13691.71291,15089.67552,13889.47786,14501.44545,13931.13233
787.6873827,0.861616667,291.680958,65.82725353,55.99001668,82.27404711,78.66969211,110.8769944,132.7590836,109.4348063,83.13315048,59.51384696,68.585278,78.64998275,57.3281823,58.28721718,69.10139398,71.7121445,62.14193324
385.178697,0.396533333,195.0198785,2126.669197,2059.894554,2445.54048,2845.299207,1421.948665,766.7474306,1034.73672,1768.490312,2746.739159,2987.469495,3132.857861,2087.682398,2552.176392,2153.40646,2287.792691,2426.25183
524.6998364,4.083333333,240.577579,729.5798718,350.1605661,264.9059121,575.4474773,136.2359352,95.52259259,174.6433488,193.761384,872.3572468,831.9058136,684.9628364,634.2848791,643.4915572,301.499095,270.516483,542.3563865
709.6087076,3.375833333,275.8473283,37.96225546,28.83411211,44.47553583,52.09754821,143.5026884,326.1468167,201.3110919,105.7977853,241.8204256,103.5477326,145.9558723,76.48875401,65.0104257,80.91087035,61.78162469,52.20088935
181.09585,0.396533333,155.6189928,551.5968005,417.2999542,451.9300352,569.352032,364.2055273,316.5681133,314.9241797,489.7798539,596.7230432,601.7230031,681.8842244,566.2205195,634.7004688,649.1700202,636.2100148,614.7284256
687.2017632,5.168516667,288.6657542,135.398256,140.3791026,129.3739608,114.8574845,179.0188933,188.0222485,164.2932738,172.0244366,132.8640041,125.6969219,120.5758054,127.2583505,198.703613,191.9150648,184.4067823,159.7849104
720.4130176,2.910766667,262.8712594,173.6329598,153.0110475,146.3586989,130.0010231,267.4767214,222.2518648,250.0130657,187.7512678,172.7389456,183.7651629,164.1270734,145.4877585,444.1631435,307.5500556,300.8939185,258.1479605
835.5815531,3.99595,288.9071178,875.7630546,734.8471238,1161.001042,932.9089392,1189.265607,1198.079975,1249.929383,1038.328931,885.2647809,729.4995886,844.2922959,686.4888009,896.0193267,1034.498378,840.424716,816.899495
563.6237259,0.982833333,256.3212116,50.14259234,42.13079119,56.06224199,60.82322068,74.3054794,108.4464608,105.5942577,78.02161668,67.75297265,50.136083,59.70784251,43.26355979,47.38041855,55.21901768,57.85700418,55.83999347
748.5275901,2.721916667,274.298158,1426.080608,1063.844789,960.3350761,1444.622749,897.6684721,743.8911326,1116.878306,1393.920301,2288.502826,2197.222842,1960.802552,1908.36158,1933.584763,1880.372162,1884.495394,1885.800976
619.5684852,0.861616667,271.4654749,1585.637887,1606.486246,1726.773769,1527.901436,3020.56554,4662.270512,4228.033535,1938.152492,1564.058388,1770.795148,1425.406931,1225.207538,1463.959716,1424.634263,1477.815397,1372.658974
929.6186108,0.551566667,314.0545528,32965.74932,31082.43947,33426.62152,35341.08133,25619.47336,27253.40823,23944.34406,29404.51125,40366.20387,34302.81159,38235.58066,32842.57681,40373.56839,39291.51567,41240.90808,39192.68725
